#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
9.90000000000000035527 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.27028076890114660635 -0.00265827939742791864 1.00000000000008060219 -1.09661553177554305094 -0.10907177919989788362 0.26869074528661140988 -1.10291733679672843138 -0.10948801145103070898
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
10.00000000000000000000 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.26511618063998548811 -0.00251647237234900456 1.00000000000007593925 -1.07610966185775835946 -0.10533185106436789014 0.26362096391461836697 -1.08210692633621374803 -0.10569682391449231051
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.00000000000000000000 0.10000000000000000555 0.90000000000000002220 116.00000000000000000000 0.56644559634020252847 0.00690373571300967846 1.00000000000007283063 -2.35068063059595910858 0.56308111302502417139 0.58244359483164875879 -2.39081079055182366133 0.55748796084110852078
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.09999999999999964473 0.10000000000000000555 0.90000000000000002220 116.00000000000000000000 0.57764809124002292062 0.00691028839524079983 1.00000000000007571721 -2.39681667153744326626 0.54636078147836986130 0.59362346233701135390 -2.43670206893254226443 0.54061140362505621937
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.20000000000000017764 0.10000000000000000555 0.90000000000000002220 116.00000000000000000000 0.58880855512148499997 0.00691671617796872900 1.00000000000007682743 -2.44279166623008858750 0.52917994479698104993 0.60475930338420658128 -2.48241202126528870409 0.52326975428034194771
