0.104880 0.815045 0.210120
0.105000 0.815925 0.209770
0.105120 0.816806 0.209420
0.105240 0.817686 0.209070
0.105360 0.818567 0.208720
0.105480 0.819447 0.208369
0.105600 0.820327 0.208019
0.105720 0.821206 0.207667
0.105840 0.822086 0.207316
0.105960 0.822965 0.206964
0.106080 0.823845 0.206612
0.106200 0.824724 0.206260
0.106320 0.825603 0.205907
0.106440 0.826481 0.205554
0.106560 0.827360 0.205201
0.106680 0.828238 0.204847
0.106800 0.829117 0.204494
0.106920 0.829995 0.204140
0.107040 0.830873 0.203785
0.107160 0.831750 0.203431
0.107280 0.832628 0.203076
0.107400 0.833505 0.202720
0.107520 0.834382 0.202365
0.107640 0.835259 0.202009
0.107760 0.836136 0.201653
0.107880 0.837013 0.201297
0.108000 0.837890 0.200940
0.108120 0.838766 0.200583
0.108240 0.839642 0.200226
0.108360 0.840518 0.199869
0.108480 0.841394 0.199511
0.108600 0.842270 0.199153
0.108720 0.843145 0.198795
0.108840 0.844020 0.198436
0.108960 0.844896 0.198077
0.109080 0.845771 0.197718
0.109200 0.846645 0.197359
0.109320 0.847520 0.196999
0.109440 0.848395 0.196639
0.109560 0.849269 0.196279
0.109680 0.850143 0.195918
0.109800 0.851017 0.195557
0.109920 0.851891 0.195196
0.110040 0.852764 0.194835
0.110160 0.853638 0.194473
0.110280 0.854511 0.194111
0.110400 0.855384 0.193749
0.110520 0.856257 0.193387
0.110640 0.857130 0.193024
0.110760 0.858002 0.192661
0.110880 0.858875 0.192298
0.111000 0.859747 0.191934
0.111120 0.860619 0.191570
0.111240 0.861491 0.191206
0.111360 0.862362 0.190842
0.111480 0.863234 0.190477
0.111600 0.864105 0.190112
0.111720 0.864976 0.189747
0.111840 0.865847 0.189382
0.111960 0.866718 0.189016
